wage,childrenNum,wedu,hedu,religon,isWorking,occupation,index,exposure,label
0.303030303030303,0.1875,4,4,1,1,3,4,0,3
0.12121212121212122,0.125,4,4,1,1,1,3,0,3
0.696969696969697,0.125,4,4,0,1,1,3,0,3
0.33333333333333337,0.25,3,4,1,1,3,3,0,3
0.48484848484848486,0.125,4,4,1,0,3,4,0,3
0.9696969696969697,0.5,3,4,1,0,1,4,0,3
0.6363636363636365,0.1875,4,4,1,0,1,4,0,3
0.48484848484848486,0.1875,4,4,1,0,1,4,0,3
0.2727272727272727,0.125,4,4,1,1,1,3,0,3
0.6363636363636365,0.1875,4,4,1,1,2,4,0,3
0.7272727272727273,0.25,4,4,1,1,1,4,0,3
0.6666666666666667,0.375,4,4,1,1,2,4,0,3
0.33333333333333337,0.1875,3,3,1,1,2,2,0,3
0.18181818181818188,0.125,1,3,1,1,3,1,0,3
0.4242424242424243,0.1875,3,4,1,1,2,3,0,3
0.12121212121212122,0.125,2,2,1,1,3,2,1,3
0.5454545454545454,0.125,4,4,1,1,1,4,0,3
0.4545454545454546,0.3125,3,4,1,1,3,1,0,3
0.8484848484848486,0.3125,3,4,1,0,1,4,0,3
0.09090909090909094,0.125,4,4,1,1,1,4,0,3
0.33333333333333337,0.0625,4,4,0,0,1,3,0,3
0.3939393939393939,0.1875,3,3,1,1,2,1,0,3
0.6363636363636365,0.1875,4,4,1,1,2,4,0,3
0.21212121212121215,0.125,2,3,1,1,3,1,0,3
0.606060606060606,0.3125,2,2,1,1,3,4,0,3
0.5151515151515151,0.1875,2,4,1,1,3,4,0,3
0.5757575757575757,0.125,4,4,1,0,1,4,0,3
0.2727272727272727,0.25,2,3,1,1,3,3,0,3
0.21212121212121215,0.0625,3,3,1,1,2,2,0,3
0.09090909090909094,0.0625,3,3,1,1,2,1,0,3
0.7272727272727273,0.375,3,4,1,1,1,3,0,3
0.030303030303030276,0.0625,3,4,1,1,2,1,0,3
0.2727272727272727,0.1875,2,4,1,1,3,3,0,3
0.21212121212121215,0.0625,4,4,1,1,3,3,0,3
0.2727272727272727,0.1875,2,4,1,1,3,2,0,3
0.4242424242424243,0.25,1,3,1,1,3,4,0,3
0.303030303030303,0.125,3,4,1,1,3,3,0,3
0.36363636363636365,0.125,3,4,1,1,2,3,0,3
0.4242424242424243,0.1875,3,3,1,1,3,1,0,3
0.303030303030303,0.125,3,4,1,1,1,3,0,3
0.2727272727272727,0.1875,3,3,1,1,3,3,0,3
0.5757575757575757,0.1875,4,4,1,1,1,4,0,3
0.18181818181818188,0.0625,4,4,1,0,2,4,0,3
0.09090909090909094,0.0625,4,4,1,1,2,4,0,3
0.3939393939393939,0.3125,2,3,1,1,2,4,0,3
0.1515151515151515,0.125,3,4,1,1,3,3,0,3
0.6363636363636365,0.1875,2,4,1,1,2,3,0,3
0.303030303030303,0.125,2,3,1,1,2,3,0,3
0.6363636363636365,0.375,4,4,1,0,3,4,0,3
0.2727272727272727,0.1875,3,3,1,1,2,1,0,3
0.21212121212121215,0.125,4,4,1,0,2,4,0,3
0.18181818181818188,0.1875,1,2,1,1,3,1,1,3
0.2727272727272727,0.0625,3,3,1,1,2,1,0,3
0.6666666666666667,0.1875,2,3,1,1,2,4,0,3
0.5151515151515151,0.125,2,2,1,1,3,4,0,3
0.3939393939393939,0.25,3,3,1,1,3,4,0,3
0.18181818181818188,0.0625,3,4,1,0,1,4,0,3
0.3939393939393939,0.375,3,3,1,1,3,3,0,3
0.303030303030303,0.1875,3,4,1,1,3,3,0,3
0.36363636363636365,0.1875,2,3,1,1,3,4,0,3
0.3939393939393939,0.125,2,4,1,1,3,2,0,3
0.24242424242424243,0.125,3,4,1,1,3,3,0,3
0.3939393939393939,0.1875,3,4,1,1,3,2,0,3
0.6666666666666667,0.4375,3,4,1,1,3,2,0,3
0.48484848484848486,0.25,1,4,1,1,3,2,0,3
0.2727272727272727,0.125,2,3,1,1,3,1,0,3
0.21212121212121215,0.1875,4,4,1,1,3,3,0,3
0.36363636363636365,0.3125,3,4,1,1,2,4,0,3
0.18181818181818188,0.1875,4,4,1,1,3,2,0,3
0.36363636363636365,0.25,2,4,1,1,3,4,0,3
0.303030303030303,0.1875,3,3,1,1,3,3,0,3
0.24242424242424243,0.1875,4,3,1,1,3,3,0,3
0.3939393939393939,0.1875,4,4,1,0,1,4,0,3
0.7878787878787878,0.3125,4,4,1,1,1,4,0,3
0.33333333333333337,0.125,4,4,1,1,3,4,0,3
0.5757575757575757,0.3125,3,4,1,1,1,4,0,3
0.1515151515151515,0.0625,3,4,1,1,3,2,0,3
0.1515151515151515,0.0625,1,3,1,1,3,3,1,3
0.36363636363636365,0.25,3,3,1,1,3,3,0,3
0.18181818181818188,0.0625,3,4,0,0,1,4,0,3
0.21212121212121215,0.0625,3,2,1,1,3,3,0,3
0.36363636363636365,0.125,3,3,0,1,2,3,0,3
0.5151515151515151,0.25,4,4,1,1,2,3,0,3
0.18181818181818188,0.0625,2,4,1,1,3,3,0,3
0.6666666666666667,0.125,3,3,0,1,3,4,0,3
0.5757575757575757,0.125,4,3,0,1,3,4,0,3
0.696969696969697,0.125,4,4,0,1,3,4,0,3
0.6666666666666667,0.125,4,4,1,0,1,4,0,3
0.1515151515151515,0.0625,3,3,1,1,2,2,0,3
0.4242424242424243,0.125,3,4,1,1,1,2,0,3
0.33333333333333337,0.125,3,4,1,1,1,3,0,3
0.18181818181818188,0.125,1,3,1,1,3,2,0,3
0.36363636363636365,0.25,4,4,1,1,2,3,0,3
0.2727272727272727,0.125,3,3,1,1,2,3,0,3
0.303030303030303,0.125,4,4,1,0,3,3,0,3
0.5757575757575757,0.375,2,4,1,1,3,4,0,3
0.24242424242424243,0.3125,2,3,1,1,3,3,0,3
0.36363636363636365,0.125,4,4,1,1,1,4,0,3
0.303030303030303,0.125,4,4,1,0,1,4,0,3
0.18181818181818188,0.125,3,4,0,1,3,4,0,3
0.7575757575757576,0.3125,4,4,1,1,1,4,0,3
0.09090909090909094,0.0625,4,4,1,1,3,2,0,3
0.1515151515151515,0.0625,2,2,1,1,3,2,0,3
0.48484848484848486,0.3125,3,4,0,1,3,4,0,3
0.7575757575757576,0.375,1,2,1,1,3,3,0,3
0.606060606060606,0.1875,4,4,0,1,3,4,0,3
0.6363636363636365,0.1875,3,4,0,1,3,4,0,3
0.6363636363636365,0.25,3,4,0,1,2,4,0,3
0.5757575757575757,0.1875,4,4,0,1,3,4,0,3
0.3939393939393939,0.25,2,3,1,1,3,2,0,3
0.36363636363636365,0.125,4,4,0,1,2,4,0,3
0.9090909090909092,0.25,4,4,0,1,1,4,0,3
0.36363636363636365,0.1875,4,4,0,0,3,4,0,3
0.36363636363636365,0.1875,3,3,1,0,2,4,0,3
0.606060606060606,0.375,1,3,1,1,3,2,0,3
0.1515151515151515,0.0625,3,3,1,1,3,2,0,3
0.2727272727272727,0.0625,2,2,1,1,3,1,0,3
0.21212121212121215,0.125,2,3,1,0,3,2,0,3
0.2727272727272727,0.0625,2,2,1,1,3,3,0,3
0.48484848484848486,0.25,3,4,1,1,3,2,0,3
0.4545454545454546,0.25,3,4,1,0,3,3,0,3
0.303030303030303,0.25,3,4,1,1,2,4,0,3
0.1515151515151515,0.125,3,3,1,1,2,3,0,3
0.12121212121212122,0.0625,2,2,1,1,3,2,0,3
0.7272727272727273,0.3125,2,3,1,1,3,3,0,3
0.48484848484848486,0.1875,4,4,1,0,1,4,0,3
0.12121212121212122,0.0625,3,4,0,1,2,4,0,3
0.48484848484848486,0.25,4,4,1,0,1,4,0,3
0.4242424242424243,0.25,3,3,1,0,2,2,0,3
0.4545454545454546,0.1875,4,4,1,0,1,4,0,3
0.5757575757575757,0.3125,3,4,1,1,1,4,0,3
0.6666666666666667,0.125,4,4,1,1,3,4,0,3
0.4545454545454546,0.0625,4,4,1,1,1,4,0,3
0.2727272727272727,0.125,4,4,1,1,2,4,0,3
0.4545454545454546,0.1875,4,4,1,1,1,4,0,3
0.3939393939393939,0.1875,4,4,1,1,3,4,0,3
0.3939393939393939,0.1875,2,3,1,0,3,2,0,3
0.18181818181818188,0.125,3,4,1,1,2,4,0,3
0.8787878787878789,0.1875,4,4,1,1,1,4,0,3
0.303030303030303,0.1875,3,4,1,1,3,2,0,3
0.5151515151515151,0.125,4,4,1,1,2,4,0,3
0.48484848484848486,0.1875,4,4,1,0,1,4,0,3
0.2727272727272727,0.3125,2,3,1,1,2,3,0,3
0.21212121212121215,0.1875,2,3,1,1,2,3,0,3
0.36363636363636365,0.1875,3,4,1,1,1,4,0,3
0.2727272727272727,0.0625,4,4,1,1,1,4,0,3
0.2727272727272727,0.25,2,3,1,0,3,2,0,3
0.36363636363636365,0.375,2,3,1,1,2,4,0,3
0.21212121212121215,0.125,2,2,1,1,3,3,0,1
1.0,0.0625,4,4,1,1,3,4,0,1
0.303030303030303,0.1875,2,4,1,1,3,4,0,1
0.1515151515151515,0.0625,2,2,1,1,3,2,0,1
0.3939393939393939,0.25,3,4,1,1,1,4,0,1
0.2727272727272727,0.125,4,4,1,1,3,2,0,1
0.18181818181818188,0.0,4,4,1,1,3,2,0,1
0.12121212121212122,0.0,3,4,1,1,3,3,0,1
0.48484848484848486,0.0625,2,3,1,1,3,3,0,1
0.6666666666666667,0.1875,2,4,1,1,1,3,0,1
0.7575757575757576,0.0625,2,4,1,1,2,3,0,1
0.33333333333333337,0.0625,4,4,0,0,2,4,0,1
0.5151515151515151,0.125,4,4,0,1,1,4,0,1
0.8181818181818181,0.625,3,4,1,1,3,3,0,1
0.48484848484848486,0.0,3,4,1,1,3,4,0,1
0.9393939393939394,0.25,2,2,1,1,3,1,0,1
0.7878787878787878,0.1875,4,4,1,1,1,4,0,1
0.6363636363636365,0.125,4,4,1,1,1,4,0,1
0.21212121212121215,0.0625,3,3,1,0,2,4,0,1
0.24242424242424243,0.125,3,3,1,0,3,2,0,1
0.3939393939393939,0.0,2,4,1,0,3,4,0,1
0.4545454545454546,0.1875,4,4,1,0,2,3,0,1
0.36363636363636365,0.0625,2,3,1,1,3,1,0,1
0.5454545454545454,0.25,3,4,1,1,1,3,0,1
0.18181818181818188,0.0,4,4,1,0,2,4,0,1
0.2727272727272727,0.0625,4,4,1,1,1,4,0,1
0.33333333333333337,0.125,3,4,1,1,1,3,0,1
0.2727272727272727,0.0625,4,4,1,1,3,4,0,1
0.4242424242424243,0.0625,1,3,1,1,3,4,0,1
0.33333333333333337,0.25,3,3,1,1,2,4,0,1
0.8787878787878789,0.6875,2,3,1,1,2,3,0,1
0.3939393939393939,0.125,3,4,1,1,1,3,0,1
0.4242424242424243,0.25,4,4,1,1,2,4,0,1
0.24242424242424243,0.125,2,3,1,1,3,1,0,1
1.0,0.375,4,4,0,0,1,4,0,1
0.4242424242424243,0.0625,4,4,1,0,1,4,0,1
0.36363636363636365,0.0,2,4,1,1,3,1,0,1
0.33333333333333337,0.125,4,4,1,0,1,4,0,1
0.8787878787878789,0.5,2,4,1,1,2,3,0,1
0.12121212121212122,0.125,3,4,1,1,3,3,0,1
0.2727272727272727,0.0625,3,3,1,1,2,2,0,1
0.12121212121212122,0.0625,3,4,1,1,3,2,0,1
0.24242424242424243,0.0625,4,4,1,0,1,3,0,1
0.303030303030303,0.1875,4,4,1,1,1,4,0,1
0.12121212121212122,0.125,3,4,1,1,3,2,0,1
0.606060606060606,0.375,2,3,1,1,2,3,0,1
0.8787878787878789,0.0,3,4,1,1,1,3,0,1
0.9393939393939394,0.4375,2,2,1,1,2,2,0,1
0.5757575757575757,0.1875,4,4,1,1,1,4,0,1
0.36363636363636365,0.0625,4,4,1,0,1,3,0,1
0.06060606060606055,0.0625,3,4,1,1,3,3,0,1
0.2727272727272727,0.125,2,3,1,1,3,2,0,1
0.33333333333333337,0.0,3,4,1,0,3,3,0,1
0.1515151515151515,0.0625,4,4,1,1,3,4,0,1
0.09090909090909094,0.0625,4,4,1,1,1,3,0,1
0.36363636363636365,0.3125,4,4,1,1,1,4,0,1
0.696969696969697,0.625,2,3,1,1,3,4,0,1
0.6666666666666667,0.375,2,2,1,1,3,4,0,1
0.4545454545454546,0.125,4,4,1,1,1,2,0,1
0.7878787878787878,0.1875,4,4,1,0,1,4,0,1
0.5454545454545454,0.375,2,4,1,0,3,4,0,1
0.8181818181818181,0.3125,4,4,1,1,1,3,0,1
0.33333333333333337,0.0,3,4,1,1,3,3,0,1
0.9696969696969697,0.6875,3,4,1,1,1,4,0,1
0.9393939393939394,0.75,2,3,1,1,3,1,0,1
0.18181818181818188,0.0625,2,4,1,1,3,4,0,1
0.48484848484848486,0.1875,4,4,1,1,1,4,0,1
0.5151515151515151,0.1875,4,4,0,0,1,3,0,1
0.8787878787878789,0.0625,4,4,1,0,1,4,0,1
0.8787878787878789,0.0625,4,4,1,1,1,4,0,1
0.2727272727272727,0.0625,3,3,1,0,2,4,0,1
0.18181818181818188,0.125,3,4,1,1,3,3,0,1
0.9090909090909092,0.625,4,4,1,1,1,3,0,1
0.303030303030303,0.1875,2,3,1,1,3,4,0,1
0.12121212121212122,0.0,4,4,0,0,2,4,0,1
0.12121212121212122,0.0,3,4,1,1,3,3,0,1
0.7575757575757576,0.1875,3,4,0,1,2,4,0,1
0.9696969696969697,0.25,3,4,0,1,2,4,0,1
0.48484848484848486,0.0625,4,4,0,1,1,4,0,1
0.0,0.0625,2,4,1,1,3,4,0,1
0.48484848484848486,0.125,2,2,1,1,2,4,0,1
0.18181818181818188,0.0,3,4,1,0,3,4,0,1
0.7272727272727273,0.375,2,2,1,1,2,2,1,1
0.3939393939393939,0.0625,3,4,0,1,2,3,0,1
0.7878787878787878,0.0,4,4,0,0,3,4,0,1
0.36363636363636365,0.1875,4,4,0,0,1,4,0,1
0.1515151515151515,0.0,2,3,1,1,3,4,0,1
0.303030303030303,0.125,4,4,1,1,1,3,0,1
0.2727272727272727,0.0,4,4,0,1,2,4,0,1
0.8787878787878789,0.0625,4,4,1,1,1,4,0,1
0.9393939393939394,0.0625,4,4,1,1,1,4,0,1
0.36363636363636365,0.3125,4,4,1,0,3,4,0,1
0.24242424242424243,0.25,2,2,1,1,3,4,0,1
0.5454545454545454,0.375,3,3,1,1,2,3,0,1
0.4545454545454546,0.125,3,4,1,1,1,4,0,1
0.303030303030303,0.0625,1,3,1,1,3,1,0,1
0.2727272727272727,0.1875,4,4,1,1,1,2,0,1
0.6666666666666667,0.625,2,2,1,1,3,2,0,1
0.9393939393939394,0.125,1,2,1,1,2,4,0,1
0.33333333333333337,0.1875,4,4,1,1,1,4,0,1
0.9090909090909092,0.375,4,4,1,1,1,4,0,1
0.5151515151515151,0.1875,3,3,1,1,3,4,0,1
0.4545454545454546,0.0,4,4,0,0,2,4,0,1
0.7878787878787878,0.25,4,4,1,1,3,4,0,2
0.5757575757575757,0.1875,4,4,1,1,1,4,0,2
0.4545454545454546,0.25,4,4,1,1,3,3,0,2
1.0,0.25,3,4,1,1,3,4,0,2
0.36363636363636365,0.1875,3,4,1,1,1,4,0,2
0.18181818181818188,0.0625,4,4,1,1,1,3,0,2
0.606060606060606,0.1875,4,4,1,0,1,4,0,2
0.8787878787878789,0.5625,2,2,1,1,3,3,0,2
0.7272727272727273,0.25,4,4,1,1,1,4,0,2
0.4242424242424243,0.4375,2,2,1,1,3,4,0,2
0.5757575757575757,0.3125,4,4,1,0,1,4,0,2
0.303030303030303,0.125,2,4,1,1,1,4,0,2
0.33333333333333337,0.125,3,3,1,1,3,4,0,2
0.36363636363636365,0.125,4,4,0,1,1,4,0,2
0.5454545454545454,0.25,4,4,1,1,2,4,0,2
0.303030303030303,0.1875,3,4,1,1,2,3,0,2
0.3939393939393939,0.1875,4,4,1,1,1,4,0,2
0.7575757575757576,0.5,4,4,1,1,1,4,0,2
0.48484848484848486,0.25,3,3,1,0,3,3,0,2
0.6666666666666667,0.4375,3,4,0,1,2,3,0,2
0.24242424242424243,0.0625,4,4,1,1,2,4,0,2
0.33333333333333337,0.0625,4,4,1,0,3,3,0,2
0.5454545454545454,0.25,3,4,1,1,3,3,0,2
0.3939393939393939,0.125,3,4,1,1,1,4,0,2
0.303030303030303,0.0625,4,4,1,0,2,3,0,2
0.6363636363636365,0.4375,4,4,1,1,1,4,0,2
0.1515151515151515,0.1875,3,4,1,1,1,4,0,2
0.7575757575757576,0.1875,4,4,1,0,2,3,0,2
0.48484848484848486,0.25,4,4,1,1,2,3,0,2
0.8787878787878789,0.1875,4,4,1,1,1,4,0,2
0.6363636363636365,0.25,4,4,1,1,1,4,0,2
0.6363636363636365,0.1875,4,4,1,1,3,4,0,2
0.5757575757575757,0.3125,4,4,1,1,2,4,0,2
0.6666666666666667,0.5,2,2,1,1,2,2,0,2
0.7575757575757576,0.25,4,4,0,0,2,4,0,2
0.3939393939393939,0.1875,4,4,1,1,3,2,0,2
0.18181818181818188,0.125,3,3,1,1,3,3,0,2
0.606060606060606,0.1875,4,4,1,1,3,3,0,2
0.303030303030303,0.1875,3,4,1,1,1,4,0,2
0.48484848484848486,0.125,4,4,1,0,3,4,0,2
0.696969696969697,0.1875,4,4,0,1,2,4,0,2
0.7272727272727273,0.3125,4,4,1,1,1,3,0,2
0.8181818181818181,0.375,3,3,1,0,3,2,0,2
0.8484848484848486,0.375,3,4,1,1,3,2,0,2
0.24242424242424243,0.125,4,4,1,1,2,4,0,2
0.7878787878787878,0.1875,4,4,1,0,1,4,0,2
0.24242424242424243,0.0625,4,4,0,1,2,3,0,2
0.303030303030303,0.25,2,2,1,1,3,4,0,2
0.33333333333333337,0.0625,4,4,1,1,1,4,0,2
0.7575757575757576,0.1875,3,4,0,1,2,4,0,2
0.36363636363636365,0.125,3,4,0,1,3,3,0,2
0.21212121212121215,0.0625,4,4,1,0,3,4,0,2
0.5757575757575757,0.3125,4,4,1,1,1,4,0,2
0.696969696969697,0.3125,3,4,1,1,3,4,0,2
0.33333333333333337,0.125,4,4,1,1,1,3,0,2
0.9696969696969697,0.1875,4,4,0,1,1,4,0,2
0.6666666666666667,0.25,4,4,1,1,2,4,0,2
0.9696969696969697,0.4375,4,4,1,0,1,4,0,2
0.5454545454545454,0.25,4,4,1,0,3,3,0,2
0.7878787878787878,0.25,4,4,0,0,2,4,0,2
0.6363636363636365,0.25,4,4,0,1,2,4,0,2
0.6666666666666667,0.1875,4,4,0,0,2,4,0,2
0.8181818181818181,0.3125,4,4,0,1,1,4,0,2
0.7575757575757576,0.25,4,4,0,1,1,4,0,2
0.606060606060606,0.1875,4,4,1,1,1,4,0,2
0.5454545454545454,0.375,3,3,1,1,1,4,0,3
0.24242424242424243,0.125,4,4,1,0,3,3,0,3
0.1515151515151515,0.0625,3,3,0,1,3,2,0,3
0.6666666666666667,0.5625,4,3,1,1,3,3,0,3
0.696969696969697,0.1875,4,4,1,0,1,4,0,3
0.030303030303030276,0.0625,3,4,1,1,3,3,0,3
0.48484848484848486,0.1875,2,4,1,1,3,4,0,3
0.8181818181818181,0.3125,4,4,0,1,1,4,0,3
0.4545454545454546,0.25,2,2,1,1,3,3,0,3
0.303030303030303,0.1875,2,4,1,1,1,3,0,3
0.9090909090909092,0.25,3,4,1,0,3,4,0,3
0.3939393939393939,0.1875,2,3,1,1,3,3,0,3
0.1515151515151515,0.0625,3,4,1,0,3,4,0,3
0.4545454545454546,0.3125,4,4,1,0,1,4,0,3
0.24242424242424243,0.125,4,4,1,1,3,3,0,3
0.24242424242424243,0.1875,2,4,1,1,3,3,0,3
0.606060606060606,0.25,4,4,1,1,1,3,0,3
0.6363636363636365,0.5625,2,3,1,1,3,3,0,3
0.5757575757575757,0.375,2,3,1,1,2,3,0,3
0.2727272727272727,0.1875,4,4,1,1,3,3,0,3
0.1515151515151515,0.125,4,4,1,1,2,3,0,3
0.0,0.0625,2,3,1,1,3,1,0,3
0.2727272727272727,0.125,2,4,1,1,2,4,0,3
0.303030303030303,0.0625,4,4,1,0,2,4,0,3
0.8181818181818181,0.125,4,4,1,1,1,4,0,3
0.4242424242424243,0.1875,2,3,1,1,3,3,0,3
0.303030303030303,0.125,4,4,1,1,3,3,0,3
0.3939393939393939,0.25,2,4,1,1,3,2,0,3
0.24242424242424243,0.25,3,4,1,1,3,1,0,3
0.3939393939393939,0.125,3,3,1,1,3,2,0,3
0.3939393939393939,0.0625,1,2,1,1,3,3,0,3
0.18181818181818188,0.0625,4,4,1,1,2,4,0,3
0.4242424242424243,0.25,3,3,1,0,3,2,0,3
0.24242424242424243,0.0625,4,4,1,1,2,3,0,3
0.2727272727272727,0.125,4,4,1,1,1,2,0,3
0.8484848484848486,0.3125,4,4,1,0,1,4,0,3
0.36363636363636365,0.1875,2,3,1,1,2,4,0,3
0.18181818181818188,0.0625,3,3,1,1,3,2,0,3
0.2727272727272727,0.1875,3,4,1,1,2,4,0,3
0.2727272727272727,0.125,4,4,1,1,3,3,0,3
0.5151515151515151,0.125,4,4,1,0,1,4,0,3
0.5151515151515151,0.25,3,3,1,0,2,3,0,3
0.3939393939393939,0.3125,3,4,1,1,3,3,0,3
0.48484848484848486,0.25,3,3,1,1,2,1,0,3
0.6363636363636365,0.0625,4,4,0,1,1,4,0,3
0.606060606060606,0.25,1,2,1,1,3,1,1,3
0.303030303030303,0.125,3,4,1,0,2,4,0,3
0.606060606060606,0.1875,4,4,1,1,1,4,0,3
0.36363636363636365,0.0625,4,4,1,1,2,4,0,3
0.5151515151515151,0.3125,4,4,1,1,3,3,0,3
0.2727272727272727,0.125,3,4,1,0,2,4,0,3
0.4545454545454546,0.125,4,4,0,1,1,4,0,3
0.6666666666666667,0.25,4,4,1,0,1,4,0,3
0.5151515151515151,0.1875,4,4,0,0,2,4,0,3
0.4242424242424243,0.125,2,2,1,1,3,2,0,3
0.4242424242424243,0.1875,3,2,1,1,3,3,0,3
0.5757575757575757,0.375,2,3,1,0,3,2,0,3
0.18181818181818188,0.125,3,3,1,1,3,1,0,3
0.36363636363636365,0.4375,2,4,1,1,3,3,0,3
0.1515151515151515,0.0625,3,3,1,1,3,1,0,3
0.33333333333333337,0.25,3,4,1,1,3,4,0,3
0.2727272727272727,0.125,3,4,1,1,3,3,0,3
0.303030303030303,0.1875,4,4,1,1,3,2,0,3
0.606060606060606,0.1875,4,4,1,1,2,4,0,3
0.36363636363636365,0.25,4,4,1,1,3,4,0,3
0.1515151515151515,0.125,4,4,1,1,3,3,0,3
0.2727272727272727,0.125,4,4,1,1,2,3,0,3
0.4242424242424243,0.1875,3,4,1,1,3,4,0,3
0.9090909090909092,0.3125,2,2,1,1,2,4,0,3
0.8484848484848486,0.3125,4,4,1,1,3,4,0,3
0.6363636363636365,0.375,2,3,1,1,3,4,0,3
0.5454545454545454,0.125,4,4,0,1,1,4,0,3
0.18181818181818188,0.125,2,4,1,1,3,2,0,3
0.4545454545454546,0.25,4,4,1,0,3,4,0,3
0.4242424242424243,0.25,4,3,1,1,3,3,0,3
0.48484848484848486,0.3125,2,4,1,1,3,4,0,3
0.33333333333333337,0.125,4,4,0,0,2,4,0,3
0.303030303030303,0.0625,4,4,0,0,2,4,0,3
0.24242424242424243,0.0625,4,4,1,1,1,3,0,3
0.6363636363636365,0.375,4,4,1,1,1,4,0,3
0.4242424242424243,0.3125,2,3,1,0,3,4,0,3
0.33333333333333337,0.0625,4,4,1,1,1,4,0,3
0.5454545454545454,0.375,2,4,1,1,3,3,0,3
0.36363636363636365,0.0625,4,4,0,0,2,4,0,3
0.7878787878787878,0.1875,4,4,0,1,2,4,0,3
0.18181818181818188,0.125,4,4,1,1,3,4,0,3
0.5454545454545454,0.125,4,4,0,0,2,4,0,3
0.5757575757575757,0.3125,2,3,1,1,3,3,0,3
0.09090909090909094,0.0625,4,4,1,1,2,3,0,3
0.33333333333333337,0.25,4,4,1,1,3,3,0,3
0.303030303030303,0.25,3,2,1,1,3,4,0,3
0.36363636363636365,0.3125,1,3,1,1,3,4,0,3
0.4545454545454546,0.3125,3,4,1,1,1,4,0,3
0.33333333333333337,0.3125,3,3,1,1,2,4,0,3
0.33333333333333337,0.1875,2,2,1,1,2,2,1,3
0.21212121212121215,0.0625,2,2,1,1,2,4,0,3
0.2727272727272727,0.1875,2,4,1,1,1,3,0,3
0.3939393939393939,0.1875,4,4,1,1,1,4,0,3
0.5151515151515151,0.1875,4,4,1,1,1,4,0,3
0.5151515151515151,0.25,3,3,1,0,2,2,0,3
0.030303030303030276,0.0625,3,3,1,1,2,4,0,3
